transcriptid	foldchange	DEstatus
3109 CHS.34972.8 chr21- 44885950-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920790-44921034	1	FALSE
3110 CHS.34972.9 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44894027	1	FALSE
3111 CHS.34972.10 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910826	1	FALSE
3112 CHS.34972.11 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44911376-44911460	1	FALSE
3113 CHS.34972.12 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910415,44910725-44910785,44920821-44920962	1	FALSE
3114 CHS.34972.13 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920821-44921050	1	FALSE
3115 CHS.34972.14 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920821-44921050,44928654-44928873	1	FALSE
3116 CHS.34972.15 chr21- 44885953-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44928654-44928873	1	FALSE
3117 CHS.34972.16 chr21- 44885954-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895060,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920821-44920962,44928588-44928872	1	FALSE
3118 CHS.34972.17 chr21- 44885956-44886430,44886736-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891996,44893404-44893544,44894971-44895148,44899067-44899162,44900320-44900475,44901492-44901733,44903365-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920821-44921034	1	FALSE
3119 CHS.34972.18 chr21- 44886846-44886902,44888693-44888895,44889276-44889495,44889978-44890222,44891809-44891950	1	FALSE
3120 CHS.34972.19 chr21- 44903503-44903535,44906915-44907095,44910284-44910372,44910725-44910785,44920821-44920962,44928654-44928718	1	FALSE
3121 CHS.34972.20 chr21- 44903515-44903535,44906915-44907095,44908074-44908182,44910284-44910372,44910725-44910785,44920821-44920927	1	FALSE
3122 CHS.34972.21 chr21- 44907032-44907095,44910284-44910372,44910725-44910785,44920821-44921133	1	FALSE
3123 CHS.34972.22 chr21- 44907856-44908182,44910284-44910372,44910730-44910785,44920821-44920936	1	FALSE
3124 CHS.34972.23 chr21- 44907934-44908182,44909329-44909491,44910284-44910372,44910725-44910785,44920821-44920946	1	FALSE
3125 CHS.34972.24 chr21- 44907987-44908182,44910284-44910372,44910725-44910785,44920821-44920896	1	FALSE
3126 CHS.34972.25 chr21- 44909320-44909491,44910284-44910688	1	FALSE
3127 CHS.34972.27 chr21- 44910321-44910785,44920821-44920927	1	FALSE
3128 CHS.34973.2 chr21- 44932814-44934368,44934934-44934973	1	FALSE
3129 CHS.34973.3 chr21- 44933284-44934368,44934934-44935096,44935627-44935890,44939593-44939913	1	FALSE
3130 CHS.34973.4 chr21- 44933285-44934368,44934934-44935096,44935627-44935890,44937539-44939696	1	FALSE
3131 CHS.34973.5 chr21- 44934624-44935096,44935627-44935890,44939593-44939886	1	FALSE
3132 CHS.34973.6 chr21- 44934725-44935096,44935627-44935890,44937539-44937682,44939593-44939913	1	FALSE
3133 CHS.34974.1 chr21+ 44921035-44921351,44922913-44922983,44926868-44927004,44927625-44927667,44927854-44929680	1	FALSE
3134 CHS.34974.2 chr21+ 44921035-44921351,44922913-44922983,44926868-44927004,44927854-44929680	1	FALSE
3135 CHS.34974.3 chr21+ 44921035-44921327,44922913-44922983,44926868-44927004,44927625-44927667,44927854-44929680	1	FALSE
3136 CHS.34974.4 chr21+ 44921035-44921327,44926868-44927004,44927625-44927667,44927854-44929680	1	FALSE
3137 CHS.34974.5 chr21+ 44921035-44921327,44926868-44927004,44927625-44927663,44927854-44929680	1	FALSE
3138 CHS.34974.6 chr21+ 44921035-44921327,44926868-44927004,44927854-44929680	1	FALSE
3139 CHS.34974.7 chr21+ 44921036-44921327,44926868-44927004,44927625-44927667,44927854-44927943,44928773-44929677	1	FALSE
3140 CHS.34974.8 chr21+ 44921051-44921327,44926807-44927004,44927854-44928653	1	FALSE
3141 CHS.34974.9 chr21+ 44921051-44921327,44922913-44922983,44926868-44927004,44927625-44927663,44927854-44928653	1	FALSE
3142 CHS.34974.10 chr21+ 44921051-44921351,44922913-44922983,44926868-44927004,44927625-44927663,44927854-44928653	1	FALSE
3143 CHS.34974.11 chr21+ 44921051-44921327,44922913-44922983,44926807-44927004,44927625-44927667,44927854-44928653	1	FALSE
3144 CHS.34974.12 chr21+ 44921070-44921327,44922913-44922983,44926807-44926828	1	FALSE
3145 CHS.34974.13 chr21+ 44921076-44921327,44922913-44922983,44926868-44927004,44927854-44927944	1	FALSE
3146 CHS.34974.14 chr21+ 44921092-44921327,44926807-44927004,44927625-44927667,44927854-44928653	1	FALSE
3147 CHS.34974.15 chr21+ 44921326-44921351,44926868-44927004,44927854-44928028	1	FALSE
3148 CHS.34974.16 chr21+ 44926269-44926345,44926807-44927004,44927625-44928653	1	FALSE
3149 CHS.34974.17 chr21+ 44926453-44926623,44926868-44927004,44927625-44927667,44927854-44928006	1	FALSE
3150 CHS.34974.18 chr21+ 44927639-44927764,44927854-44929790	1	FALSE
3151 CHS.34977.1 chr21+ 44936303-44936954	1	FALSE
3152 CHS.34978.1 chr21+ 44939697-44939869,44943684-44943792,44960100-44960168,44967034-44967181,44973200-44973265,44976680-44976989	1	FALSE
3153 CHS.34978.2 chr21+ 44939981-44940186,44960100-44960168,44967034-44967181,44976680-44976988	1	FALSE
3154 CHS.34978.3 chr21+ 44939997-44940186,44943684-44943837,44960100-44960168,44967034-44967181,44973197-44973265,44976680-44976989	1	FALSE
3155 CHS.34978.4 chr21+ 44939997-44940186,44943684-44943837,44960100-44960168,44967034-44967181,44973200-44973265,44976680-44976989	1	FALSE
3156 CHS.34978.5 chr21+ 44939997-44940186,44943684-44943837,44960100-44960168,44967034-44967181,44976680-44976989	1	FALSE
3157 CHS.34978.6 chr21+ 44939997-44940186,44943684-44943792,44960100-44960168,44967034-44967181,44973197-44973265,44976680-44976989	1	FALSE
3158 CHS.34978.7 chr21+ 44939997-44940186,44943684-44943792,44960100-44960168,44967034-44967181,44973200-44973265,44976680-44976989	1	FALSE
3159 CHS.34978.8 chr21+ 44939997-44940186,44943684-44943792,44960100-44960168,44967034-44967181,44976680-44976989	1	FALSE
3160 CHS.34978.9 chr21+ 44940016-44940186,44960100-44960168,44967034-44967181,44973200-44973265,44976680-44976988	1	FALSE
3161 CHS.34978.10 chr21+ 44940310-44940647,44943684-44943837,44960100-44960168,44967034-44967181,44973197-44973265,44976680-44976976	1	FALSE
3162 CHS.34978.11 chr21+ 44958246-44958424,44960100-44960168,44967034-44967181,44973197-44973265,44976680-44976973	1	FALSE
3163 CHS.34978.13 chr21+ 44958702-44958933,44960100-44960168,44967034-44967181,44973197-44973265,44976680-44976976	1	FALSE
3164 CHS.34978.14 chr21+ 44961796-44962856,44967034-44967181,44967605-44967734,44969110-44969335,44969819-44971336,44972083-44972361,44973200-44973265,44976680-44976988	1	FALSE
3165 CHS.34978.17 chr21+ 44962412-44962856,44967034-44967181,44973200-44973265,44976680-44976910,44976997-44978447	1	FALSE
3166 CHS.34978.19 chr21+ 44962756-44962856,44967034-44967181,44976680-44978471	1	FALSE
3167 CHS.34978.20 chr21+ 44962756-44962870,44967034-44967181,44973200-44973265,44976680-44978471	1	FALSE
3168 CHS.34978.21 chr21+ 44962791-44962856,44967034-44967181,44973197-44973265,44976680-44977123	1	FALSE
3169 CHS.34978.22 chr21+ 44964646-44966885,44967034-44967181,44973200-44973265,44976680-44976988	1	FALSE
3170 CHS.34978.23 chr21+ 44965715-44966952,44967034-44967181,44973197-44973265,44976680-44976988	1	FALSE
3171 CHS.34978.26 chr21+ 44967029-44967181,44976680-44979254	1	FALSE
3172 CHS.34978.27 chr21+ 44973056-44973265,44976680-44976973	1	FALSE
3173 CHS.34978.28 chr21+ 44978832-44979274	1	FALSE
3174 CHS.34979.1 chr21+ 44948628-44951193,44952187-44955205	1	FALSE
3175 CHS.34981.1 chr21- 44989864-44991832,44993904-44994069	1	FALSE
3176 CHS.34981.2 chr21- 44989864-44991835,44993904-44994086	1	FALSE
3177 CHS.34982.1 chr21- 44994362-44995185	1	FALSE
3178 CHS.34983.1 chr21- 44999208-44999656,45004444-45004727	1	FALSE
3179 CHS.34983.2 chr21- 45002392-45004041,45004444-45004571	1	FALSE
3180 CHS.34987.1 chr21- 45055869-45056238,45058178-45058249,45060563-45060736,45068905-45069096,45073790-45073903	1	FALSE
3181 CHS.34987.2 chr21- 45055869-45056238,45058178-45058249,45060563-45060736,45068905-45069096,45073473-45073903	1	FALSE
3182 CHS.34987.3 chr21- 45056238-45069096,45069774-45072323,45072411-45074463	1	FALSE
3183 CHS.34988.1 chr21- 45067552-45072323,45072411-45074463	1	FALSE
3184 CHS.34988.2 chr21- 45070955-45073211	1	FALSE
3185 CHS.34989.1 chr21+ 45074578-45074793,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226563	1	FALSE
3186 CHS.34989.2 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226563	1	FALSE
3187 CHS.34989.3 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226563	1	FALSE
3188 CHS.34989.4 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226563	1	FALSE
3189 CHS.34989.5 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226563	1	FALSE
3190 CHS.34989.6 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226563	1	FALSE
3191 CHS.34989.7 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226563	1	FALSE
3192 CHS.34989.8 chr21+ 45074578-45074793,45128402-45128573,45171610-45171684,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226563	1	FALSE
3193 CHS.34989.10 chr21+ 45074596-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222280,45225547-45226560	1	FALSE
3194 CHS.34989.11 chr21+ 45074605-45074793,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222111,45225547-45226560	1	FALSE
3195 CHS.34989.12 chr21+ 45074624-45074793,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3196 CHS.34989.13 chr21+ 45074624-45074793,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3197 CHS.34989.14 chr21+ 45074624-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222111,45225547-45226561	1	FALSE
3198 CHS.34989.16 chr21+ 45074625-45074793,45118564-45118619,45120794-45120959,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222280,45225547-45226560	1	FALSE
3199 CHS.34989.17 chr21+ 45074625-45074793,45128402-45128573,45134715-45134832,45160101-45160223,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226561	1	FALSE
3200 CHS.34989.18 chr21+ 45074626-45074793,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222280,45225547-45226562	1	FALSE
3201 CHS.34989.19 chr21+ 45074638-45074793,45120794-45120959,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226562	1	FALSE
3202 CHS.34989.20 chr21+ 45074652-45074793,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45224110,45225547-45226562	1	FALSE
3203 CHS.34989.21 chr21+ 45074701-45074793,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222280,45225547-45226562	1	FALSE
3204 CHS.34989.22 chr21+ 45074730-45074793,45128402-45128573,45171610-45171684,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3205 CHS.34989.23 chr21+ 45075051-45075098,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226560	1	FALSE
3206 CHS.34989.24 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3207 CHS.34989.25 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45134715-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226560	1	FALSE
3208 CHS.34989.26 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45143142-45143231,45144631-45144701,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3209 CHS.34989.27 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45144631-45144701,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3210 CHS.34989.28 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3211 CHS.34989.29 chr21+ 45113531-45118619,45120794-45120959,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226560	1	FALSE
3212 CHS.34989.30 chr21+ 45113533-45118619,45120794-45120959,45128402-45128573,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3213 CHS.34989.31 chr21+ 45128453-45128573,45134715-45134832,45171610-45171759	1	FALSE
3214 CHS.34989.32 chr21+ 45132327-45133665,45134715-45134832,45160101-45160223,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3215 CHS.34989.33 chr21+ 45133576-45133665,45134715-45134832,45143142-45143231,45144631-45144701,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3216 CHS.34989.35 chr21+ 45134709-45134832,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222085	1	FALSE
3217 CHS.34989.36 chr21+ 45134726-45134832,45144631-45144682	1	FALSE
3218 CHS.34989.37 chr21+ 45150651-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45207297-45207388,45220836-45220922	1	FALSE
3219 CHS.34989.38 chr21+ 45150651-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45205660-45205752,45220836-45220940	1	FALSE
3220 CHS.34989.39 chr21+ 45150653-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3221 CHS.34989.40 chr21+ 45150653-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45223577,45225547-45226560	1	FALSE
3222 CHS.34989.41 chr21+ 45150653-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222280,45225547-45226560	1	FALSE
3223 CHS.34989.42 chr21+ 45150653-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45220970,45222018-45222107,45225547-45226560	1	FALSE
3224 CHS.34989.43 chr21+ 45150655-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226560	1	FALSE
3225 CHS.34989.44 chr21+ 45150698-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45183888-45183961,45184474-45184593,45184923-45185091,45204555-45204736,45220836-45220970,45222018-45222107,45225547-45226560	1	FALSE
3226 CHS.34989.45 chr21+ 45150700-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45226560	1	FALSE
3227 CHS.34989.46 chr21+ 45150705-45152708,45171610-45171684,45175730-45176664,45180330-45180444,45182585-45182753,45183362-45183510,45184923-45185091,45204555-45204736,45220836-45221014,45222018-45222107,45225547-45226560	1	FALSE
3228 CHS.34989.47 chr21+ 45176410-45176664,45177067-45177547	1	FALSE
3229 CHS.34989.49 chr21+ 45205647-45205752,45220836-45221014,45222018-45222280,45225547-45226560	1	FALSE
3230 CHS.34990.1 chr21+ 45226633-45227609,45228331-45228789	1	FALSE
3231 CHS.34991.1 chr21- 45075531-45108774,45108839-45109117	1	FALSE
3232 CHS.34991.2 chr21- 45079381-45079636,45082792-45082870,45092102-45092287,45095495-45095705,45100483-45101276	1	FALSE
3233 CHS.34991.3 chr21- 45079383-45079636,45082792-45082870,45092102-45092378,45092482-45092594,45100483-45101264	1	FALSE
3234 CHS.34991.4 chr21- 45082792-45082870,45092102-45092287,45092482-45092594,45100483-45101248	1	FALSE
3235 CHS.34991.5 chr21- 45090411-45092594,45095495-45095705,45100483-45101766	1	FALSE
3236 CHS.34991.6 chr21- 45093148-45093562,45095495-45095705,45100483-45101276	1	FALSE
3237 CHS.34991.7 chr21- 45099177-45099246,45100483-45101247	1	FALSE
3238 CHS.34992.1 chr21- 45144706-45146075,45146155-45150644	1	FALSE
3239 CHS.34993.1 chr21+ 45234340-45234506,45243532-45243626,45258451-45258730	1	FALSE
3240 CHS.34994.3 chr21- 45263820-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283352-45283431	1	FALSE
3241 CHS.34994.4 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282398,45282804-45282822	1	FALSE
3242 CHS.34994.5 chr21- 45263928-45265635,45266022-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45277233-45277773,45278103-45278169,45282349-45282459,45283383-45283494	1	FALSE
3243 CHS.34994.6 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45286839-45286917	1	FALSE
3244 CHS.34994.7 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287896	1	FALSE
3245 CHS.34994.8 chr21- 45263928-45265635,45266022-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287896	1	FALSE
3246 CHS.34994.9 chr21- 45263928-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287896	1	FALSE
3247 CHS.34994.10 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285678-45285928,45287741-45287909	1	FALSE
3248 CHS.34994.11 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282398,45283352-45283527,45285678-45285928,45287741-45287909	1	FALSE
3249 CHS.34994.12 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287909	1	FALSE
3250 CHS.34994.13 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287910	1	FALSE
3251 CHS.34994.14 chr21- 45263928-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282398,45283352-45283527,45285269-45285328,45285678-45285928,45287741-45287910	1	FALSE
3252 CHS.34994.15 chr21- 45263929-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45277233-45277773,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45286839-45287134	1	FALSE
3253 CHS.34994.16 chr21- 45263929-45265635,45266022-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45277233-45277773,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45286839-45287206	1	FALSE
3254 CHS.34994.17 chr21- 45263929-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45286839-45287217	1	FALSE
3255 CHS.34994.18 chr21- 45263929-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282398,45283383-45283527,45285678-45285928,45287741-45287861	1	FALSE
3256 CHS.34994.19 chr21- 45263929-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45277233-45277773,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287877	1	FALSE
3257 CHS.34994.20 chr21- 45263929-45265635,45267590-45267713,45269839-45271606,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287882	1	FALSE
3258 CHS.34994.21 chr21- 45263929-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283352-45283527,45285678-45285928,45287741-45287882	1	FALSE
3259 CHS.34994.22 chr21- 45263930-45265635,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287692-45287910	1	FALSE
3260 CHS.34994.23 chr21- 45263936-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287692-45287911	1	FALSE
3261 CHS.34994.24 chr21- 45263979-45265635,45266022-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45277233-45277410	1	FALSE
3262 CHS.34994.25 chr21- 45265374-45265635,45266022-45266375	1	FALSE
3263 CHS.34994.26 chr21- 45265400-45265635,45267590-45267713,45269839-45270094	1	FALSE
3264 CHS.34994.27 chr21- 45265543-45265635,45266022-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45283383-45283527,45285678-45285928,45287741-45287895	1	FALSE
3265 CHS.34994.28 chr21- 45265543-45265635,45266022-45266227,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287910	1	FALSE
3266 CHS.34994.29 chr21- 45266234-45266560,45267590-45267713,45269839-45270019,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287911	1	FALSE
3267 CHS.34994.30 chr21- 45267526-45267713,45269839-45270091	1	FALSE
3268 CHS.34994.31 chr21- 45271565-45271606,45277017-45277142,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287911	1	FALSE
3269 CHS.34994.32 chr21- 45277531-45277773,45278103-45278169,45282349-45282459,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287912	1	FALSE
3270 CHS.34994.33 chr21- 45278097-45278169,45282349-45282398,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287912	1	FALSE
3271 CHS.34994.34 chr21- 45278298-45278384,45282349-45282398,45282804-45282938,45283383-45283527,45285269-45285328,45285678-45285928,45287741-45287912	1	FALSE
